task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Walker2d-v5,SAC,DDPG,bootstrap,0.05,2.0,3,0.804,0.01255324659201754
Walker2d-v5,SAC,DDPG,permutation,0.05,2.0,3,0.656,0.015022117027902558
Walker2d-v5,SAC,DDPG,t-test,0.05,2.0,5,0.778,0.013142145943490354
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,2.0,5,0.744,0.013800869537822608
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,5,0.684,0.014701836619960105
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,2.0,5,0.742,0.013836039895866157
Walker2d-v5,SAC,DDPG,bootstrap,0.05,2.0,5,0.894,0.009734680272099335
Walker2d-v5,SAC,DDPG,permutation,0.05,2.0,5,0.807,0.012480024038438387
Walker2d-v5,SAC,DDPG,t-test,0.05,2.0,10,0.987,0.0035820385257559714
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,2.0,10,0.981,0.004317290817167639
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,10,0.972,0.005216895628628201
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,2.0,10,0.976,0.004839834707921338
Walker2d-v5,SAC,DDPG,bootstrap,0.05,2.0,10,0.991,0.0029864694875387575
Walker2d-v5,SAC,DDPG,permutation,0.05,2.0,10,0.985,0.0038438262187565153
Walker2d-v5,SAC,DDPG,t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,2.0,20,0.999,0.0009994998749374613
Walker2d-v5,SAC,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,permutation,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,permutation,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,2,0.022,0.0046385342512479085
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,2,0.004,0.001995995991979944
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,2,0.421,0.015612783224012302
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,2,0.409,0.015547314880711717
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,3,0.028,0.005216895628628198
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,3,0.017,0.004087909000944126
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,3,0.222,0.013142145943490356
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,3,0.16,0.01159310139695155
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,5,0.04,0.0061967733539318665
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,5,0.028,0.005216895628628198
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,5,0.026,0.0050322956987840055
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,5,0.058,0.007391616873188166
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,5,0.151,0.01132249972400088
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,5,0.04,0.0061967733539318665
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,10,0.077,0.00843036179532053
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,10,0.054,0.007147307185227175
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,10,0.066,0.007851369307324678
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,10,0.065,0.007795832219846705
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,10,0.145,0.01113440613593738
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,10,0.067,0.007906389820898032
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,20,0.168,0.011822690049223147
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,20,0.126,0.010493998284733994
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,20,0.135,0.010806248192596726
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,20,0.158,0.011534123287012324
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,20,0.211,0.012902674141432851
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,20,0.157,0.01150439046625244
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,30,0.224,0.013184233007649706
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,30,0.224,0.013184233007649706
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,30,0.217,0.013034991369387246
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,30,0.251,0.013711272734505722
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,30,0.288,0.014319776534569246
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,30,0.271,0.014055568291606
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,2,0.027,0.00512552436341883
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,2,0.013,0.003582038525755969
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,2,0.518,0.01580113919943749
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,2,0.538,0.015765658882520576
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,3,0.055,0.00720936890441875
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,3,0.031,0.0054807846153630225
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,3,0.356,0.015141466243399283
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,3,0.266,0.013972973913952606
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,5,0.135,0.010806248192596726
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,5,0.089,0.00900438781928011
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,5,0.092,0.00913980306133562
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,5,0.165,0.011737759581794134
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,5,0.327,0.014834790190629594
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,5,0.137,0.010873407929439602
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,10,0.289,0.0143345387090063
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,10,0.283,0.014244683218660919
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,10,0.235,0.013408019988051927
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,10,0.306,0.0145727142289966
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,10,0.462,0.01576565888252058
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,10,0.334,0.014914556647785411
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,20,0.676,0.014799459449588015
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,20,0.651,0.01507312177354114
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,20,0.624,0.015317441039547044
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,20,0.67,0.014869431730903503
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,20,0.769,0.01332812815064441
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,20,0.673,0.014834790190629592
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,30,0.875,0.010458250331675944
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,30,0.883,0.010164201887015036
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,30,0.86,0.010972693379476163
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,30,0.871,0.010599952830083727
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,30,0.914,0.008865889690267975
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,30,0.884,0.010126401137620413
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,2,0.061,0.0075682891065286355
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,2,0.019,0.004317290817167636
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,2,0.795,0.012766166221697099
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,2,0.792,0.012834952278836098
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,3,0.175,0.012015614840697915
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,3,0.108,0.009815090422405696
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,3,0.746,0.013765318739498916
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,3,0.604,0.01546557467409472
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,5,0.523,0.01579465099329517
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,5,0.387,0.015402305022301045
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,5,0.455,0.015747221977225064
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,5,0.603,0.01547226550961429
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,5,0.795,0.012766166221697099
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,5,0.552,0.015725647840391186
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,10,0.938,0.00762600813007697
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,10,0.904,0.009315793041926167
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,10,0.861,0.010939789760319894
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,10,0.892,0.009815090422405694
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,10,0.971,0.005306505441436956
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,10,0.935,0.0077958322198467015
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,20,0.999,0.0009994998749374613
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,20,0.999,0.0009994998749374613
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,20,0.998,0.0014127986409959495
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,2,0.076,0.008379976133617566
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,2,0.026,0.0050322956987840055
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,2,0.403,0.01551099609954177
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,2,0.376,0.015317441039547044
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,3,0.082,0.008676174272108648
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,3,0.069,0.008014923580421713
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,3,0.17,0.011878552100319299
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,3,0.263,0.013922320208930694
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,3,0.149,0.01126050620531777
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,5,0.101,0.009528850927577786
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,5,0.104,0.009653186002558949
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,5,0.1,0.009486832980505138
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,5,0.133,0.010738295954200556
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,5,0.204,0.01274299807737567
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,5,0.109,0.00985489725973843
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,10,0.195,0.012528966437819204
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,10,0.162,0.011651437679531225
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,10,0.221,0.013120937466507492
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,10,0.232,0.013348258313353095
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,10,0.262,0.013905250806799567
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,10,0.157,0.01150439046625244
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,20,0.333,0.014903388876359632
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,20,0.319,0.014739029818817792
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,20,0.391,0.015431104950715617
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,20,0.407,0.015535475531827147
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,20,0.381,0.015357050498061143
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,20,0.319,0.014739029818817792
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,30,0.476,0.01579316307773715
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,30,0.479,0.015797436500901024
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,30,0.535,0.015772602828956293
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,30,0.518,0.01580113919943749
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,30,0.499,0.015811356678033673
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,30,0.46,0.015760710643876435
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,2,0.094,0.009228434320078352
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,2,0.06,0.007509993342207435
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,2,0.469,0.01578096955196353
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,2,0.496,0.01581088232832058
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,3,0.171,0.011906258858264422
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,3,0.102,0.009570579919733181
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,3,0.335,0.014925649064613574
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,3,0.407,0.015535475531827147
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,3,0.252,0.013729384545565033
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,5,0.266,0.013972973913952606
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,5,0.202,0.012696298673235441
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,5,0.234,0.013388203763014663
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,5,0.346,0.015042739112276061
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,5,0.474,0.01578999683343857
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,5,0.252,0.013729384545565033
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,10,0.552,0.015725647840391186
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,10,0.559,0.015700923539715746
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,10,0.553,0.01572230899073034
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,10,0.627,0.015292841462592882
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,10,0.666,0.014914556647785411
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,10,0.557,0.015708309902723462
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,20,0.867,0.010738295954200556
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,20,0.887,0.010011543337567888
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,20,0.893,0.009775019181566856
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,20,0.891,0.009854897259738428
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,20,0.91,0.009049861877399012
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,20,0.872,0.010564847372300274
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,30,0.966,0.005730968504537434
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,30,0.976,0.004839834707921338
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,30,0.974,0.005032295698784007
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,30,0.973,0.005125524363418832
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,30,0.979,0.00453420334788814
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,30,0.979,0.00453420334788814
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,2,0.219,0.013078187947877183
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,2,0.114,0.010050074626588601
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,2,0.783,0.013034991369387246
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,2,0.804,0.01255324659201754
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,3,0.392,0.015438134602341048
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,3,0.287,0.01430492922037715
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,3,0.775,0.013205112646244256
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,3,0.833,0.01179453263168999
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,3,0.617,0.015372410351015223
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,5,0.814,0.012304633273690038
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,5,0.761,0.01348625225924534
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,5,0.875,0.010458250331675944
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,5,0.941,0.007451107300260817
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,5,0.951,0.006826346021115546
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,5,0.829,0.011906258858264422
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,10,0.999,0.0009994998749374613
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,10,0.996,0.0019959959919799443
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,10,0.999,0.0009994998749374613
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,10,1.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,10,0.999,0.0009994998749374613
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,10,0.996,0.0019959959919799443
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,2,0.022,0.0046385342512479085
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,2,0.006,0.002442130217658346
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,2,0.424,0.01562766777225572
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,2,0.389,0.015416841440450765
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,3,0.034,0.005730968504537431
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,3,0.016,0.003967870965643918
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,3,0.214,0.012969348480166612
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,3,0.146,0.011166198995181842
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,5,0.029,0.005306505441436953
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,5,0.026,0.0050322956987840055
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,5,0.02,0.004427188724235731
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,5,0.073,0.008226238508577295
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,5,0.115,0.010088359628799918
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,5,0.04,0.0061967733539318665
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,10,0.057,0.007331507348424334
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,10,0.043,0.006414904519944158
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,10,0.05,0.006892024376045111
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,10,0.086,0.008865889690267977
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,10,0.119,0.010239091756596383
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,10,0.054,0.007147307185227175
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,20,0.118,0.01020176455325254
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,20,0.104,0.009653186002558949
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,20,0.175,0.012015614840697915
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,20,0.178,0.012096115078817662
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,20,0.214,0.012969348480166612
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,20,0.136,0.010839926199010766
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,30,0.241,0.013524755080961725
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,30,0.227,0.013246546719805883
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,30,0.28,0.014198591479439079
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,30,0.299,0.014477534320456644
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,30,0.309,0.014612289348353324
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,30,0.225,0.013205112646244258
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,2,0.016,0.003967870965643918
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,2,0.006,0.002442130217658346
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,2,0.482,0.01580113919943749
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,2,0.486,0.015805189021330938
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,3,0.035,0.005811626278418116
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,3,0.019,0.004317290817167636
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,3,0.298,0.014463609508003178
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,3,0.238,0.01346684818359515
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,5,0.098,0.009401914698613257
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,5,0.072,0.008174105455644672
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,5,0.09,0.009049861877399014
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,5,0.17,0.011878552100319299
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,5,0.279,0.014183053267896867
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,5,0.09,0.009049861877399014
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,10,0.273,0.014087973594523805
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,10,0.252,0.013729384545565033
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,10,0.29,0.01434921600645833
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,10,0.344,0.015022117027902558
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,10,0.455,0.015747221977225064
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,10,0.255,0.013783141876945184
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,20,0.673,0.014834790190629592
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,20,0.627,0.015292841462592882
